<item:,a_man_with_plushies:peppino_unfunny_cook_plush_sitting,">,",,,FALSE
<item:,a_man_with_plushies:pig_plush,">,",,,FALSE
<item:,a_man_with_plushies:pig_plush_sitting,">,",,,FALSE
<item:,a_man_with_plushies:pink_crewmate_plush,">,",,,FALSE
<item:,a_man_with_plushies:pink_crewmate_plush_sitting,">,",,,FALSE
<item:,a_man_with_plushies:pink_sheep_plush,">,",,,FALSE
<item:,a_man_with_plushies:pink_sheep_plush_sitting,">,",,,FALSE
<item:,a_man_with_plushies:plush_box,">,",,,FALSE
<item:,a_man_with_plushies:popgoes_plush,">,",,,FALSE
<item:,a_man_with_plushies:popgoes_plush_standing,">,",,,FALSE
<item:,a_man_with_plushies:pufferfish_plush,">,",,,FALSE
<item:,a_man_with_plushies:purple_crewmate_plush,">,",,,FALSE
<item:,a_man_with_plushies:purple_crewmate_plush_sitting,">,",,,FALSE
<item:,a_man_with_plushies:purple_sheep_plush,">,",,,FALSE
<item:,a_man_with_plushies:purple_sheep_plush_sitting,">,",,,FALSE
<item:,a_man_with_plushies:red_mooshroom_plush,">,",,,FALSE
<item:,a_man_with_plushies:red_mooshroom_plush_sitting,">,",,,FALSE
<item:,a_man_with_plushies:red_pikmin_plush,">,",,,FALSE
<item:,a_man_with_plushies:red_pikmin_plush_standing,">,",,,FALSE
<item:,a_man_with_plushies:red_pikmin_sprout,">,",,,FALSE
<item:,a_man_with_plushies:red_pikmin_sprout_plant,">,",,,FALSE
<item:,a_man_with_plushies:red_sheep_plush,">,",,,FALSE
<item:,a_man_with_plushies:red_sheep_plush_sitting,">,",,,FALSE
<item:,a_man_with_plushies:rhyth_plush,">,",,,FALSE
<item:,a_man_with_plushies:rhyth_plush_standing,">,",,,FALSE
<item:,a_man_with_plushies:sans_plush,">,",,,FALSE
<item:,a_man_with_plushies:sans_plush_sitting,">,",,,FALSE
<item:,a_man_with_plushies:semi_puffed_pufferfish_plush,">,",,,FALSE
<item:,a_man_with_plushies:sensei_seaweed_plush,">,",,,FALSE
<item:,a_man_with_plushies:sensei_seaweed_plush_standing,">,",,,FALSE
<item:,a_man_with_plushies:shadow_freddy_plush,">,",,,FALSE
<item:,a_man_with_plushies:shadow_freddy_plush_standing,">,",,,FALSE
<item:,a_man_with_plushies:shulker_plush,">,",,,FALSE
<item:,a_man_with_plushies:spamton_plush,">,",,,FALSE
<item:,a_man_with_plushies:spamton_plush_sitting,">,",,,FALSE
<item:,a_man_with_plushies:squid_plush,">,",,,FALSE
<item:,a_man_with_plushies:steppa_plush,">,",,,FALSE
<item:,a_man_with_plushies:steppa_plush_standing,">,",,,FALSE
<item:,a_man_with_plushies:sudowoodo_plush,">,",,,FALSE
<item:,a_man_with_plushies:sudowoodo_plush_standing,">,",,,FALSE
<item:,a_man_with_plushies:the_knight_plush,">,",,,FALSE
<item:,a_man_with_plushies:the_knight_plush_sitting,">,",,,FALSE
<item:,a_man_with_plushies:v_1_knucklebuster_plush,">,",,,FALSE
<item:,a_man_with_plushies:v_1_knucklebuster_plush_sitting,">,",,,FALSE
<item:,a_man_with_plushies:v_1_plush,">,",,,FALSE
<item:,a_man_with_plushies:v_1_plush_sitting,">,",,,FALSE
<item:,a_man_with_plushies:v_1_whiplash_plush,">,",,,FALSE
<item:,a_man_with_plushies:v_1_whiplash_plush_sitting,">,",,,FALSE
<item:,a_man_with_plushies:v_2_plush,">,",,,FALSE
<item:,a_man_with_plushies:v_2_plush_sitting,">,",,,FALSE
<item:,a_man_with_plushies:v_2_whiplash_plush,">,",,,FALSE
<item:,a_man_with_plushies:v_2_whiplash_plush_sitting,">,",,,FALSE
<item:,a_man_with_plushies:white_crewmate_plush,">,",,,FALSE
<item:,a_man_with_plushies:white_crewmate_plush_sitting,">,",,,FALSE
<item:,a_man_with_plushies:white_sheep_plush,">,",,,FALSE
<item:,a_man_with_plushies:white_sheep_plush_sitting,">,",,,FALSE
<item:,a_man_with_plushies:wiglin_plush,">,",,,FALSE
<item:,a_man_with_plushies:wiglin_plush_standing,">,",,,FALSE
<item:,a_man_with_plushies:wilson_plush,">,",,,FALSE
<item:,a_man_with_plushies:wilson_plush_sitting,">,",,,FALSE
<item:,a_man_with_plushies:wobblewok_closed_plush,">,",,,FALSE
<item:,a_man_with_plushies:wobblewok_plush,">,",,,FALSE
<item:,a_man_with_plushies:yellow_crewmate_plush,">,",,,FALSE
<item:,a_man_with_plushies:yellow_crewmate_plush_sitting,">,",,,FALSE
<item:,a_man_with_plushies:yellow_pikmin_plush,">,",,,FALSE
<item:,a_man_with_plushies:yellow_pikmin_plush_standing,">,",,,FALSE
<item:,a_man_with_plushies:yellow_pikmin_sprout,">,",,,FALSE
<item:,a_man_with_plushies:yellow_pikmin_sprout_plant,">,",,,FALSE
<item:,a_man_with_plushies:yellow_sheep_plush,">,",,,FALSE
<item:,a_man_with_plushies:yellow_sheep_plush_sitting,">,",,,FALSE
<item:,ae2additions:1024k_crafting_storage,">,",,,FALSE
<item:,ae2additions:16384k_crafting_storage,">,",,,FALSE
<item:,ae2additions:4096k_crafting_storage,">,",,,FALSE
<item:,ae2additions:65536k_crafting_storage,">,",,,FALSE
<item:,ae2additions:cell_component_1024,">,",,,FALSE
<item:,ae2additions:cell_component_16384,">,",,,FALSE
<item:,ae2additions:cell_component_4096,">,",,,FALSE
<item:,ae2additions:cell_component_65536,">,",,,FALSE
<item:,ae2additions:chemical_storage_cell_1024,">,",,,FALSE
<item:,ae2additions:chemical_storage_cell_16384,">,",,,FALSE
<item:,ae2additions:chemical_storage_cell_4096,">,",,,FALSE
<item:,ae2additions:disk_chemical_1024k,">,",,,FALSE
<item:,ae2additions:disk_chemical_16384k,">,",,,FALSE
<item:,ae2additions:disk_chemical_16k,">,",,,FALSE
<item:,ae2additions:disk_chemical_1k,">,",,,FALSE
<item:,ae2additions:disk_chemical_256k,">,",,,FALSE
<item:,ae2additions:disk_chemical_4096k,">,",,,FALSE
<item:,ae2additions:disk_chemical_4k,">,",,,FALSE
<item:,ae2additions:disk_chemical_64k,">,",,,FALSE
<item:,ae2additions:disk_chemical_65536k,">,",,,FALSE
<item:,ae2additions:disk_chemical_housing,">,",,,FALSE
<item:,ae2additions:disk_fluid_1024k,">,",,,FALSE
<item:,ae2additions:disk_fluid_16384k,">,",,,FALSE
<item:,ae2additions:disk_fluid_16k,">,",,,FALSE
<item:,ae2additions:disk_fluid_1k,">,",,,FALSE
<item:,ae2additions:disk_fluid_256k,">,",,,FALSE
<item:,ae2additions:disk_fluid_4096k,">,",,,FALSE
<item:,ae2additions:disk_fluid_4k,">,",,,FALSE
<item:,ae2additions:disk_fluid_64k,">,",,,FALSE
<item:,ae2additions:disk_fluid_65536k,">,",,,FALSE
<item:,ae2additions:disk_fluid_housing,">,",,,FALSE
<item:,ae2additions:disk_item_1024k,">,",,,FALSE
<item:,ae2additions:disk_item_16384k,">,",,,FALSE
<item:,ae2additions:disk_item_256k,">,",,,FALSE
<item:,ae2additions:disk_item_4096k,">,",,,FALSE
<item:,ae2additions:disk_item_65536k,">,",,,FALSE
<item:,ae2additions:fluid_storage_cell_1024,">,",,,FALSE
<item:,ae2additions:fluid_storage_cell_16384,">,",,,FALSE
<item:,ae2additions:fluid_storage_cell_4096,">,",,,FALSE
<item:,ae2additions:item_storage_cell_1024,">,",,,FALSE
<item:,ae2additions:item_storage_cell_16384,">,",,,FALSE
<item:,ae2additions:item_storage_cell_4096,">,",,,FALSE
<item:,ae2additions:item_storage_cell_65536,">,",,,FALSE
<item:,ae2additions:me_wireless_transceiver,">,",,,FALSE
<item:,ae2additions:super_cell_1024k,">,",,,FALSE
<item:,ae2additions:super_cell_16k,">,",,,FALSE
<item:,ae2additions:super_cell_16m,">,",,,FALSE
<item:,ae2additions:super_cell_1k,">,",,,FALSE
<item:,ae2additions:super_cell_256k,">,",,,FALSE
<item:,ae2additions:super_cell_4096k,">,",,,FALSE
<item:,ae2additions:super_cell_4k,">,",,,FALSE
<item:,ae2additions:super_cell_64k,">,",,,FALSE
<item:,ae2additions:super_cell_65m,">,",,,FALSE
<item:,ae2additions:super_cell_component_1024k,">,",,,FALSE
<item:,ae2additions:super_cell_component_16k,">,",,,FALSE
<item:,ae2additions:super_cell_component_16m,">,",,,FALSE
<item:,ae2additions:super_cell_component_1k,">,",,,FALSE
<item:,ae2additions:super_cell_component_256k,">,",,,FALSE
<item:,ae2additions:super_cell_component_4096k,">,",,,FALSE
<item:,ae2additions:super_cell_component_4k,">,",,,FALSE
<item:,ae2additions:super_cell_component_64k,">,",,,FALSE
<item:,ae2additions:super_cell_component_65m,">,",,,FALSE
<item:,ae2additions:super_cell_housing,">,",,,FALSE
<item:,ae2things:advanced_inscriber,">,",,,FALSE
<item:,ae2things:crystal_growth,">,",,,FALSE
<item:,ae2things:disk_drive_16k,">,",,,FALSE
<item:,ae2things:disk_drive_1k,">,",,,FALSE
<item:,ae2things:disk_drive_256k,">,",,,FALSE
<item:,ae2things:disk_drive_4k,">,",,,FALSE
<item:,ae2things:disk_drive_64k,">,",,,FALSE
<item:,ae2things:disk_housing,">,",,,FALSE
<item:,aeinfinitybooster:dimension_card,">,",,,FALSE
<item:,aeinfinitybooster:infinity_card,">,",,,FALSE
<item:,adfinders:gem_finder,">,",,,FALSE
<item:,adfinders:metal_finder,">,",,,FALSE
<item:,adfinders:mineral_finder,">,",,,FALSE
<item:,advancedperipherals:ar_controller,">,",,,FALSE
<item:,advancedperipherals:ar_goggles,">,",,,FALSE
<item:,advancedperipherals:block_reader,">,",,,FALSE
<item:,advancedperipherals:chat_box,">,",,,FALSE
<item:,advancedperipherals:chunk_controller,">,",,,FALSE
<item:,advancedperipherals:colony_integrator,">,",,,FALSE
<item:,advancedperipherals:computer_tool,">,",,,FALSE
<item:,advancedperipherals:end_automata_core,">,",,,FALSE
<item:,advancedperipherals:energy_detector,">,",,,FALSE
<item:,advancedperipherals:environment_detector,">,",,,FALSE
<item:,advancedperipherals:geo_scanner,">,",,,FALSE
<item:,advancedperipherals:husbandry_automata_core,">,",,,FALSE
<item:,advancedperipherals:inventory_manager,">,",,,FALSE
<item:,advancedperipherals:me_bridge,">,",,,FALSE
<item:,advancedperipherals:memory_card,">,",,,FALSE
<item:,advancedperipherals:nbt_storage,">,",,,FALSE
<item:,advancedperipherals:overpowered_end_automata_core,">,",,,FALSE
<item:,advancedperipherals:overpowered_husbandry_automata_core,">,",,,FALSE
<item:,advancedperipherals:overpowered_weak_automata_core,">,",,,FALSE
<item:,advancedperipherals:peripheral_casing,">,",,,FALSE
<item:,advancedperipherals:player_detector,">,",,,FALSE
<item:,advancedperipherals:redstone_integrator,">,",,,FALSE
<item:,advancedperipherals:rs_bridge,">,",,,FALSE
<item:,advancedperipherals:weak_automata_core,">,",,,FALSE
<item:,alexsmobs:acacia_blossom,">,",,,FALSE
<item:,alexsmobs:ambergris,">,",,,FALSE
<item:,alexsmobs:ancient_dart,">,",,,FALSE
<item:,alexsmobs:animal_dictionary,">,",,,FALSE
<item:,alexsmobs:banana,">,",,,FALSE
<item:,alexsmobs:banana_peel,">,",,,FALSE
<item:,alexsmobs:banner_pattern_australia_0,">,",,,FALSE
<item:,alexsmobs:banner_pattern_australia_1,">,",,,FALSE
<item:,alexsmobs:banner_pattern_bear,">,",,,FALSE
<item:,alexsmobs:banner_pattern_brazil,">,",,,FALSE
<item:,alexsmobs:banner_pattern_new_mexico,">,",,,FALSE
<item:,alexsmobs:bear_dust,">,",,,FALSE
<item:,alexsmobs:bear_fur,">,",,,FALSE
<item:,alexsmobs:bison_carpet,">,",,,FALSE
<item:,alexsmobs:bison_fur,">,",,,FALSE
<item:,alexsmobs:bison_fur_block,">,",,,FALSE
<item:,alexsmobs:blobfish,">,",,,FALSE
<item:,alexsmobs:blobfish_bucket,">,",,,FALSE
<item:,alexsmobs:blood_sac,">,",,,FALSE
<item:,alexsmobs:blood_sprayer,">,",,,FALSE
<item:,alexsmobs:boiled_emu_egg,">,",,,FALSE
<item:,alexsmobs:bone_serpent_tooth,">,",,,FALSE
<item:,alexsmobs:cachalot_whale_tooth,">,",,,FALSE
<item:,alexsmobs:capsid,">,",,,FALSE
<item:,alexsmobs:centipede_leg,">,",,,FALSE
<item:,alexsmobs:centipede_leggings,">,",,,FALSE
<item:,alexsmobs:chorus_on_a_stick,">,",,,FALSE
<item:,alexsmobs:cockroach_ootheca,">,",,,FALSE
<item:,alexsmobs:cockroach_wing,">,",,,FALSE
<item:,alexsmobs:cockroach_wing_fragment,">,",,,FALSE
<item:,alexsmobs:comb_jelly_bucket,">,",,,FALSE
<item:,alexsmobs:cooked_catfish,">,",,,FALSE
<item:,alexsmobs:cooked_kangaroo_meat,">,",,,FALSE
<item:,alexsmobs:cooked_lobster_tail,">,",,,FALSE
<item:,alexsmobs:cooked_moose_ribs,">,",,,FALSE
<item:,alexsmobs:cosmic_cod,">,",,,FALSE
<item:,alexsmobs:cosmic_cod_bucket,">,",,,FALSE
<item:,alexsmobs:crocodile_chestplate,">,",,,FALSE
<item:,alexsmobs:crocodile_egg,">,",,,FALSE
<item:,alexsmobs:crocodile_scute,">,",,,FALSE
<item:,alexsmobs:devils_hole_pupfish_bucket,">,",,,FALSE
<item:,alexsmobs:dimensional_carver,">,",,,FALSE
<item:,alexsmobs:dropbear_claw,">,",,,FALSE
<item:,alexsmobs:echolocator,">,",,,FALSE
<item:,alexsmobs:emu_egg,">,",,,FALSE
<item:,alexsmobs:emu_feather,">,",,,FALSE
<item:,alexsmobs:emu_leggings,">,",,,FALSE
<item:,alexsmobs:enderiophage_rocket,">,",,,FALSE
<item:,alexsmobs:endolocator,">,",,,FALSE
<item:,alexsmobs:falconry_glove,">,",,,FALSE
<item:,alexsmobs:falconry_glove_hand,">,",,,FALSE
<item:,alexsmobs:falconry_glove_inventory,">,",,,FALSE
<item:,alexsmobs:falconry_hood,">,",,,FALSE
<item:,alexsmobs:fedora,">,",,,FALSE
<item:,alexsmobs:fish_bones,">,",,,FALSE
<item:,alexsmobs:fish_oil,">,",,,FALSE
<item:,alexsmobs:flying_fish,">,",,,FALSE
<item:,alexsmobs:flying_fish_boots,">,",,,FALSE
<item:,alexsmobs:flying_fish_bucket,">,",,,FALSE
<item:,alexsmobs:frilled_shark_bucket,">,",,,FALSE
<item:,alexsmobs:frontier_cap,">,",,,FALSE
<item:,alexsmobs:froststalker_helmet,">,",,,FALSE
<item:,alexsmobs:froststalker_horn,">,",,,FALSE
<item:,alexsmobs:gazelle_horn,">,",,,FALSE
<item:,alexsmobs:gongylidia,">,",,,FALSE
<item:,alexsmobs:guster_eye,">,",,,FALSE
<item:,alexsmobs:gustmaker,">,",,,FALSE
<item:,alexsmobs:halo,">,",,,FALSE
<item:,alexsmobs:hemolymph_blaster,">,",,,FALSE
<item:,alexsmobs:hemolymph_sac,">,",,,FALSE
<item:,alexsmobs:hummingbird_feeder,">,",,,FALSE
<item:,alexsmobs:kangaroo_burger,">,",,,FALSE
<item:,alexsmobs:kangaroo_hide,">,",,,FALSE
<item:,alexsmobs:kangaroo_meat,">,",,,FALSE
<item:,alexsmobs:komodo_spit,">,",,,FALSE
<item:,alexsmobs:komodo_spit_bottle,">,",,,FALSE
<item:,alexsmobs:large_catfish_bucket,">,",,,FALSE
